movie_id,rating_count,rating_sum,avg_rating,updated_at
110286,31,94.000,3.032,2026-06-28 08:29:57.163683
110295,38,89.000,2.342,2026-06-28 08:29:57.163683
110297,82,268.000,3.268,2026-06-28 08:29:57.163683
110312,10,32.500,3.250,2026-06-28 08:29:57.163683
110322,38,109.500,2.882,2026-06-28 08:29:57.163683
110328,10,35.000,3.500,2026-06-28 08:29:57.163683
110337,7,22.000,3.143,2026-06-28 08:29:57.163683
110339,7,23.000,3.286,2026-06-28 08:29:57.163683
110346,10,35.500,3.550,2026-06-28 08:29:57.163683
110348,13,41.000,3.154,2026-06-28 08:29:57.163683
110350,10,34.500,3.450,2026-06-28 08:29:57.163683
110380,16,46.500,2.906,2026-06-28 08:29:57.163683
110387,21,67.500,3.214,2026-06-28 08:29:57.163683
110390,8,29.000,3.625,2026-06-28 08:29:57.163683
110407,83,261.500,3.151,2026-06-28 08:29:57.163683
110426,8,25.000,3.125,2026-06-28 08:29:57.163683
110445,44,162.500,3.693,2026-06-28 08:29:57.163683
110451,16,40.000,2.500,2026-06-28 08:29:57.163683
110453,69,240.500,3.486,2026-06-28 08:29:57.163683
110461,32,110.500,3.453,2026-06-28 08:29:57.163683
110484,6,14.000,2.333,2026-06-28 08:29:57.163683
110501,215,799.000,3.716,2026-06-28 08:29:57.163683
110503,11,39.000,3.545,2026-06-28 08:29:57.163683
110505,6,14.000,2.333,2026-06-28 08:29:57.163683
110548,5,13.500,2.700,2026-06-28 08:29:57.163683
110553,504,1613.500,3.201,2026-06-28 08:29:57.163683
110566,30,105.500,3.517,2026-06-28 08:29:57.163683
110586,164,615.500,3.753,2026-06-28 08:29:57.163683
110591,90,294.000,3.267,2026-06-28 08:29:57.163683
110593,5,17.000,3.400,2026-06-28 08:29:57.163683
110597,6,18.500,3.083,2026-06-28 08:29:57.163683
110603,25,45.000,1.800,2026-06-28 08:29:57.163683
110611,39,125.500,3.218,2026-06-28 08:29:57.163683
110639,7,20.000,2.857,2026-06-28 08:29:57.163683
110645,11,34.000,3.091,2026-06-28 08:29:57.163683
110655,68,209.500,3.081,2026-06-28 08:29:57.163683
110669,5,16.500,3.300,2026-06-28 08:29:57.163683
110675,38,136.000,3.579,2026-06-28 08:29:57.163683
110678,14,49.000,3.500,2026-06-28 08:29:57.163683
110718,35,120.500,3.443,2026-06-28 08:29:57.163683
110730,370,1137.500,3.074,2026-06-28 08:29:57.163683
110746,9,20.500,2.278,2026-06-28 08:29:57.163683
110748,6,16.500,2.750,2026-06-28 08:29:57.163683
110750,21,49.500,2.357,2026-06-28 08:29:57.163683
110771,131,404.000,3.084,2026-06-28 08:29:57.163683
110773,7,15.500,2.214,2026-06-28 08:29:57.163683
110781,19,54.000,2.842,2026-06-28 08:29:57.163683
110796,29,99.500,3.431,2026-06-28 08:29:57.163683
110809,34,104.000,3.059,2026-06-28 08:29:57.163683
110813,6,20.500,3.417,2026-06-28 08:29:57.163683
110826,28,78.000,2.786,2026-06-28 08:29:57.163683
110828,18,42.500,2.361,2026-06-28 08:29:57.163683
110858,6,13.500,2.250,2026-06-28 08:29:57.163683
110871,16,59.500,3.719,2026-06-28 08:29:57.163683
110873,31,108.500,3.500,2026-06-28 08:29:57.163683
110882,181,649.000,3.586,2026-06-28 08:29:57.163683
110899,17,40.000,2.353,2026-06-28 08:29:57.163683
110968,69,168.000,2.435,2026-06-28 08:29:57.163683
111113,318,983.500,3.093,2026-06-28 08:29:57.163683
111130,11,44.000,4.000,2026-06-28 08:29:57.163683
111235,87,337.500,3.879,2026-06-28 08:29:57.163683
111245,15,49.500,3.300,2026-06-28 08:29:57.163683
111249,58,204.500,3.526,2026-06-28 08:29:57.163683
111251,42,131.500,3.131,2026-06-28 08:29:57.163683
111255,6,22.000,3.667,2026-06-28 08:29:57.163683
111259,14,37.500,2.679,2026-06-28 08:29:57.163683
111287,5,15.500,3.100,2026-06-28 08:29:57.163683
111290,8,31.000,3.875,2026-06-28 08:29:57.163683
111303,5,18.500,3.700,2026-06-28 08:29:57.163683
111314,7,23.500,3.357,2026-06-28 08:29:57.163683
111320,15,39.500,2.633,2026-06-28 08:29:57.163683
111360,544,1660.000,3.051,2026-06-28 08:29:57.163683
111362,1534,5865.500,3.824,2026-06-28 08:29:57.163683
111364,548,1624.500,2.964,2026-06-28 08:29:57.163683
111375,44,128.500,2.920,2026-06-28 08:29:57.163683
111384,102,372.000,3.647,2026-06-28 08:29:57.163683
111387,28,92.000,3.286,2026-06-28 08:29:57.163683
111389,13,48.500,3.731,2026-06-28 08:29:57.163683
111436,19,73.500,3.868,2026-06-28 08:29:57.163683
111441,7,24.000,3.429,2026-06-28 08:29:57.163683
111443,352,1265.000,3.594,2026-06-28 08:29:57.163683
111460,12,33.500,2.792,2026-06-28 08:29:57.163683
111529,40,158.500,3.963,2026-06-28 08:29:57.163683
111544,5,18.000,3.600,2026-06-28 08:29:57.163683
111551,25,73.500,2.940,2026-06-28 08:29:57.163683
111553,5,15.000,3.000,2026-06-28 08:29:57.163683
111587,8,23.000,2.875,2026-06-28 08:29:57.163683
111589,6,19.000,3.167,2026-06-28 08:29:57.163683
111592,5,18.500,3.700,2026-06-28 08:29:57.163683
111617,76,242.500,3.191,2026-06-28 08:29:57.163683
111622,220,806.000,3.664,2026-06-28 08:29:57.163683
111626,6,19.500,3.250,2026-06-28 08:29:57.163683
111630,12,32.500,2.708,2026-06-28 08:29:57.163683
111644,5,14.500,2.900,2026-06-28 08:29:57.163683
111647,9,33.500,3.722,2026-06-28 08:29:57.163683
111659,489,1642.500,3.359,2026-06-28 08:29:57.163683
111661,40,129.500,3.238,2026-06-28 08:29:57.163683
111663,9,24.500,2.722,2026-06-28 08:29:57.163683
111680,12,43.000,3.583,2026-06-28 08:29:57.163683
111732,10,36.500,3.650,2026-06-28 08:29:57.163683
111734,13,30.500,2.346,2026-06-28 08:29:57.163683
111743,197,565.500,2.871,2026-06-28 08:29:57.163683
111759,1666,6403.500,3.844,2026-06-28 08:29:57.163683
111764,19,67.500,3.553,2026-06-28 08:29:57.163683
111778,26,104.000,4.000,2026-06-28 08:29:57.163683
111783,7,29.500,4.214,2026-06-28 08:29:57.163683
111795,46,157.000,3.413,2026-06-28 08:29:57.163683
111800,9,30.500,3.389,2026-06-28 08:29:57.163683
111852,8,20.500,2.563,2026-06-28 08:29:57.163683
111887,9,26.000,2.889,2026-06-28 08:29:57.163683
111913,6,22.500,3.750,2026-06-28 08:29:57.163683
111915,8,25.000,3.125,2026-06-28 08:29:57.163683
111921,376,1339.000,3.561,2026-06-28 08:29:57.163683
111924,14,47.500,3.393,2026-06-28 08:29:57.163683
111931,7,20.500,2.929,2026-06-28 08:29:57.163683
111961,5,9.000,1.800,2026-06-28 08:29:57.163683
111993,11,37.500,3.409,2026-06-28 08:29:57.163683
112006,51,192.000,3.765,2026-06-28 08:29:57.163683
112066,8,23.500,2.938,2026-06-28 08:29:57.163683
112070,38,120.500,3.171,2026-06-28 08:29:57.163683
112083,9,31.500,3.500,2026-06-28 08:29:57.163683
112085,9,27.000,3.000,2026-06-28 08:29:57.163683
112087,25,92.000,3.680,2026-06-28 08:29:57.163683
112089,5,14.500,2.900,2026-06-28 08:29:57.163683
112091,19,68.000,3.579,2026-06-28 08:29:57.163683
112138,536,1866.500,3.482,2026-06-28 08:29:57.163683
112165,9,36.000,4.000,2026-06-28 08:29:57.163683
112171,261,902.500,3.458,2026-06-28 08:29:57.163683
112175,678,2522.000,3.720,2026-06-28 08:29:57.163683
112183,840,3212.500,3.824,2026-06-28 08:29:57.163683
112193,5,11.000,2.200,2026-06-28 08:29:57.163683
112226,6,20.000,3.333,2026-06-28 08:29:57.163683
112245,7,27.000,3.857,2026-06-28 08:29:57.163683
112275,6,15.500,2.583,2026-06-28 08:29:57.163683
112277,6,14.500,2.417,2026-06-28 08:29:57.163683
112279,6,16.000,2.667,2026-06-28 08:29:57.163683
112283,6,20.500,3.417,2026-06-28 08:29:57.163683
112290,913,3518.000,3.853,2026-06-28 08:29:57.163683
112293,6,24.000,4.000,2026-06-28 08:29:57.163683
112303,13,37.000,2.846,2026-06-28 08:29:57.163683
112316,55,179.500,3.264,2026-06-28 08:29:57.163683
112334,47,181.500,3.862,2026-06-28 08:29:57.163683
112338,5,16.500,3.300,2026-06-28 08:29:57.163683
112370,281,708.500,2.521,2026-06-28 08:29:57.163683
112381,7,23.000,3.286,2026-06-28 08:29:57.163683
112399,21,81.500,3.881,2026-06-28 08:29:57.163683
112404,6,18.500,3.083,2026-06-28 08:29:57.163683
112421,86,298.000,3.465,2026-06-28 08:29:57.163683
112436,11,39.000,3.545,2026-06-28 08:29:57.163683
112450,42,121.000,2.881,2026-06-28 08:29:57.163683
112454,5,20.500,4.100,2026-06-28 08:29:57.163683
112460,15,41.500,2.767,2026-06-28 08:29:57.163683
112469,8,25.500,3.188,2026-06-28 08:29:57.163683
112481,6,17.000,2.833,2026-06-28 08:29:57.163683
112485,5,14.000,2.800,2026-06-28 08:29:57.163683
112488,7,25.500,3.643,2026-06-28 08:29:57.163683
112495,10,37.000,3.700,2026-06-28 08:29:57.163683
112497,36,84.500,2.347,2026-06-28 08:29:57.163683
112512,8,28.500,3.563,2026-06-28 08:29:57.163683
112515,123,429.500,3.492,2026-06-28 08:29:57.163683
112550,5,16.000,3.200,2026-06-28 08:29:57.163683
112552,602,2453.000,4.075,2026-06-28 08:29:57.163683
112556,1479,5822.000,3.936,2026-06-28 08:29:57.163683
112580,18,50.500,2.806,2026-06-28 08:29:57.163683
112582,61,235.000,3.852,2026-06-28 08:29:57.163683
112623,759,2741.500,3.612,2026-06-28 08:29:57.163683
112653,10,34.500,3.450,2026-06-28 08:29:57.163683
112655,5,11.500,2.300,2026-06-28 08:29:57.163683
112689,6,19.500,3.250,2026-06-28 08:29:57.163683
112710,5,18.000,3.600,2026-06-28 08:29:57.163683
112725,5,16.500,3.300,2026-06-28 08:29:57.163683
112727,30,89.500,2.983,2026-06-28 08:29:57.163683
112749,12,34.500,2.875,2026-06-28 08:29:57.163683
112788,114,298.500,2.618,2026-06-28 08:29:57.163683
112804,85,304.000,3.576,2026-06-28 08:29:57.163683
112807,5,14.500,2.900,2026-06-28 08:29:57.163683
112809,6,16.500,2.750,2026-06-28 08:29:57.163683
112811,5,15.500,3.100,2026-06-28 08:29:57.163683
112818,82,249.500,3.043,2026-06-28 08:29:57.163683
112850,13,43.500,3.346,2026-06-28 08:29:57.163683
112852,2049,7898.500,3.855,2026-06-28 08:29:57.163683
112866,5,17.000,3.400,2026-06-28 08:29:57.163683
112868,72,221.000,3.069,2026-06-28 08:29:57.163683
112890,6,21.000,3.500,2026-06-28 08:29:57.163683
112895,16,37.500,2.344,2026-06-28 08:29:57.163683
112897,162,473.000,2.920,2026-06-28 08:29:57.163683
112911,100,289.500,2.895,2026-06-28 08:29:57.163683
112913,17,57.500,3.382,2026-06-28 08:29:57.163683
112929,6,22.500,3.750,2026-06-28 08:29:57.163683
112940,152,518.500,3.411,2026-06-28 08:29:57.163683
112946,41,143.000,3.488,2026-06-28 08:29:57.163683
112974,6,19.500,3.250,2026-06-28 08:29:57.163683
112988,5,19.000,3.800,2026-06-28 08:29:57.163683
113064,44,154.500,3.511,2026-06-28 08:29:57.163683
113071,20,64.500,3.225,2026-06-28 08:29:57.163683
113089,9,31.000,3.444,2026-06-28 08:29:57.163683
113092,5,11.500,2.300,2026-06-28 08:29:57.163683
113103,20,67.000,3.350,2026-06-28 08:29:57.163683
113112,13,31.500,2.423,2026-06-28 08:29:57.163683
113159,27,87.500,3.241,2026-06-28 08:29:57.163683
113186,9,32.000,3.556,2026-06-28 08:29:57.163683
113188,45,140.500,3.122,2026-06-28 08:29:57.163683
113207,37,128.000,3.459,2026-06-28 08:29:57.163683
113216,8,26.000,3.250,2026-06-28 08:29:57.163683
113225,93,309.500,3.328,2026-06-28 08:29:57.163683
113240,26,102.500,3.942,2026-06-28 08:29:57.163683
113250,16,52.500,3.281,2026-06-28 08:29:57.163683
113252,40,144.500,3.613,2026-06-28 08:29:57.163683
113275,156,585.000,3.750,2026-06-28 08:29:57.163683
113278,46,165.500,3.598,2026-06-28 08:29:57.163683
113313,9,23.000,2.556,2026-06-28 08:29:57.163683
113315,11,49.500,4.500,2026-06-28 08:29:57.163683
113345,77,219.000,2.844,2026-06-28 08:29:57.163683
113348,172,430.500,2.503,2026-06-28 08:29:57.163683
113350,7,19.500,2.786,2026-06-28 08:29:57.163683
113364,10,34.000,3.400,2026-06-28 08:29:57.163683
113374,11,37.500,3.409,2026-06-28 08:29:57.163683
113378,150,462.000,3.080,2026-06-28 08:29:57.163683
113394,6,21.500,3.583,2026-06-28 08:29:57.163683
113453,77,238.500,3.097,2026-06-28 08:29:57.163683
113474,8,29.000,3.625,2026-06-28 08:29:57.163683
113499,5,14.000,2.800,2026-06-28 08:29:57.163683
113501,13,41.000,3.154,2026-06-28 08:29:57.163683
113532,28,97.000,3.464,2026-06-28 08:29:57.163683
113534,11,39.000,3.545,2026-06-28 08:29:57.163683
113557,5,12.000,2.400,2026-06-28 08:29:57.163683
113559,5,19.500,3.900,2026-06-28 08:29:57.163683
113565,17,54.000,3.176,2026-06-28 08:29:57.163683
113573,251,788.500,3.141,2026-06-28 08:29:57.163683
113604,64,215.500,3.367,2026-06-28 08:29:57.163683
113630,8,24.500,3.063,2026-06-28 08:29:57.163683
113640,9,30.000,3.333,2026-06-28 08:29:57.163683
113642,25,77.500,3.100,2026-06-28 08:29:57.163683
113674,7,22.000,3.143,2026-06-28 08:29:57.163683
113696,17,51.500,3.029,2026-06-28 08:29:57.163683
113705,59,214.500,3.636,2026-06-28 08:29:57.163683
113741,130,490.000,3.769,2026-06-28 08:29:57.163683
113767,6,21.000,3.500,2026-06-28 08:29:57.163683
113769,15,32.000,2.133,2026-06-28 08:29:57.163683
113775,27,84.500,3.130,2026-06-28 08:29:57.163683
113780,44,145.000,3.295,2026-06-28 08:29:57.163683
113829,73,269.500,3.692,2026-06-28 08:29:57.163683
113843,5,14.500,2.900,2026-06-28 08:29:57.163683
113862,73,239.500,3.281,2026-06-28 08:29:57.163683
113868,14,44.000,3.143,2026-06-28 08:29:57.163683
113889,11,23.000,2.091,2026-06-28 08:29:57.163683
114007,52,165.000,3.173,2026-06-28 08:29:57.163683
114013,7,18.000,2.571,2026-06-28 08:29:57.163683
114028,86,334.000,3.884,2026-06-28 08:29:57.163683
114033,35,102.000,2.914,2026-06-28 08:29:57.163683
114035,13,45.500,3.500,2026-06-28 08:29:57.163683
114042,24,73.500,3.063,2026-06-28 08:29:57.163683
114044,11,26.500,2.409,2026-06-28 08:29:57.163683
114046,17,53.000,3.118,2026-06-28 08:29:57.163683
114060,109,381.000,3.495,2026-06-28 08:29:57.163683
114066,19,68.000,3.579,2026-06-28 08:29:57.163683
114074,67,232.500,3.470,2026-06-28 08:29:57.163683
114082,31,110.500,3.565,2026-06-28 08:29:57.163683
114180,436,1471.500,3.375,2026-06-28 08:29:57.163683
114182,8,23.000,2.875,2026-06-28 08:29:57.163683
114184,18,61.500,3.417,2026-06-28 08:29:57.163683
114240,7,24.000,3.429,2026-06-28 08:29:57.163683
114242,16,29.000,1.813,2026-06-28 08:29:57.163683
114244,14,32.500,2.321,2026-06-28 08:29:57.163683
114246,95,305.500,3.216,2026-06-28 08:29:57.163683
114248,9,23.000,2.556,2026-06-28 08:29:57.163683
114250,12,45.500,3.792,2026-06-28 08:29:57.163683
114263,5,20.000,4.000,2026-06-28 08:29:57.163683
114265,41,138.500,3.378,2026-06-28 08:29:57.163683
114277,8,27.500,3.438,2026-06-28 08:29:57.163683
114329,9,34.500,3.833,2026-06-28 08:29:57.163683
114342,64,236.500,3.695,2026-06-28 08:29:57.163683
114392,25,83.000,3.320,2026-06-28 08:29:57.163683
114396,7,19.500,2.786,2026-06-28 08:29:57.163683
114426,11,35.500,3.227,2026-06-28 08:29:57.163683
114439,46,134.000,2.913,2026-06-28 08:29:57.163683
114459,21,68.500,3.262,2026-06-28 08:29:57.163683
114464,9,31.500,3.500,2026-06-28 08:29:57.163683
114486,7,25.000,3.571,2026-06-28 08:29:57.163683
114497,8,24.000,3.000,2026-06-28 08:29:57.163683
114552,91,312.500,3.434,2026-06-28 08:29:57.163683
114554,25,90.500,3.620,2026-06-28 08:29:57.163683
114563,5,11.500,2.300,2026-06-28 08:29:57.163683
114601,79,261.500,3.310,2026-06-28 08:29:57.163683
114635,8,32.000,4.000,2026-06-28 08:29:57.163683
114640,5,8.500,1.700,2026-06-28 08:29:57.163683
114659,5,10.000,2.000,2026-06-28 08:29:57.163683
114662,256,899.000,3.512,2026-06-28 08:29:57.163683
114670,43,108.500,2.523,2026-06-28 08:29:57.163683
114678,27,91.500,3.389,2026-06-28 08:29:57.163683
114680,6,19.500,3.250,2026-06-28 08:29:57.163683
114692,7,25.000,3.571,2026-06-28 08:29:57.163683
114700,6,20.000,3.333,2026-06-28 08:29:57.163683
114704,23,59.000,2.565,2026-06-28 08:29:57.163683
114707,72,230.000,3.194,2026-06-28 08:29:57.163683
114713,59,141.500,2.398,2026-06-28 08:29:57.163683
114721,9,26.500,2.944,2026-06-28 08:29:57.163683
114723,10,39.500,3.950,2026-06-28 08:29:57.163683
114758,18,54.000,3.000,2026-06-28 08:29:57.163683
114760,13,43.000,3.308,2026-06-28 08:29:57.163683
114762,40,139.000,3.475,2026-06-28 08:29:57.163683
114793,6,21.000,3.500,2026-06-28 08:29:57.163683
114795,124,360.500,2.907,2026-06-28 08:29:57.163683
114818,28,94.000,3.357,2026-06-28 08:29:57.163683
114847,88,280.500,3.188,2026-06-28 08:29:57.163683
114849,10,23.500,2.350,2026-06-28 08:29:57.163683
114856,5,16.500,3.300,2026-06-28 08:29:57.163683
114886,5,17.500,3.500,2026-06-28 08:29:57.163683
114925,9,28.500,3.167,2026-06-28 08:29:57.163683
114928,6,10.500,1.750,2026-06-28 08:29:57.163683
114933,5,21.000,4.200,2026-06-28 08:29:57.163683
114935,318,1163.000,3.657,2026-06-28 08:29:57.163683
114945,8,15.000,1.875,2026-06-28 08:29:57.163683
114958,8,22.500,2.813,2026-06-28 08:29:57.163683
115011,6,18.000,3.000,2026-06-28 08:29:57.163683
115065,5,9.500,1.900,2026-06-28 08:29:57.163683
115071,14,52.000,3.714,2026-06-28 08:29:57.163683
115075,5,15.500,3.100,2026-06-28 08:29:57.163683
115109,5,16.500,3.300,2026-06-28 08:29:57.163683
115111,5,18.500,3.700,2026-06-28 08:29:57.163683
115122,88,334.000,3.795,2026-06-28 08:29:57.163683
115147,13,41.500,3.192,2026-06-28 08:29:57.163683
115149,292,1006.500,3.447,2026-06-28 08:29:57.163683
115170,127,425.500,3.350,2026-06-28 08:29:57.163683
115172,9,25.000,2.778,2026-06-28 08:29:57.163683
115174,23,76.500,3.326,2026-06-28 08:29:57.163683
115180,5,19.000,3.800,2026-06-28 08:29:57.163683
115203,6,17.000,2.833,2026-06-28 08:29:57.163683
115210,379,1380.000,3.641,2026-06-28 08:29:57.163683
115216,13,37.500,2.885,2026-06-28 08:29:57.163683
115220,7,22.500,3.214,2026-06-28 08:29:57.163683
115231,131,463.500,3.538,2026-06-28 08:29:57.163683
115235,8,17.500,2.188,2026-06-28 08:29:57.163683
115240,11,36.000,3.273,2026-06-28 08:29:57.163683
115381,19,61.500,3.237,2026-06-28 08:29:57.163683
115414,24,47.000,1.958,2026-06-28 08:29:57.163683
115437,6,21.500,3.583,2026-06-28 08:29:57.163683
115467,8,29.500,3.688,2026-06-28 08:29:57.163683
115471,7,17.000,2.429,2026-06-28 08:29:57.163683
115502,7,25.500,3.643,2026-06-28 08:29:57.163683
115504,6,12.500,2.083,2026-06-28 08:29:57.163683
115534,31,65.500,2.113,2026-06-28 08:29:57.163683
115569,609,2354.000,3.865,2026-06-28 08:29:57.163683
115617,448,1710.500,3.818,2026-06-28 08:29:57.163683
115622,8,11.500,1.438,2026-06-28 08:29:57.163683
115629,5,19.500,3.900,2026-06-28 08:29:57.163683
115664,57,192.500,3.377,2026-06-28 08:29:57.163683
115667,23,88.500,3.848,2026-06-28 08:29:57.163683
115669,6,17.000,2.833,2026-06-28 08:29:57.163683
115680,19,62.500,3.289,2026-06-28 08:29:57.163683
115685,7,24.000,3.429,2026-06-28 08:29:57.163683
115703,7,23.000,3.286,2026-06-28 08:29:57.163683
115705,13,45.500,3.500,2026-06-28 08:29:57.163683
115708,6,21.500,3.583,2026-06-28 08:29:57.163683
115711,7,24.500,3.500,2026-06-28 08:29:57.163683
115721,5,19.000,3.800,2026-06-28 08:29:57.163683
115770,7,25.000,3.571,2026-06-28 08:29:57.163683
115777,5,12.000,2.400,2026-06-28 08:29:57.163683
115781,6,20.500,3.417,2026-06-28 08:29:57.163683
115819,6,17.500,2.917,2026-06-28 08:29:57.163683
115824,31,95.000,3.065,2026-06-28 08:29:57.163683
115828,9,31.000,3.444,2026-06-28 08:29:57.163683
115875,12,39.500,3.292,2026-06-28 08:29:57.163683
115877,19,69.000,3.632,2026-06-28 08:29:57.163683
115879,10,30.500,3.050,2026-06-28 08:29:57.163683
115881,34,112.000,3.294,2026-06-28 08:29:57.163683
115921,5,16.500,3.300,2026-06-28 08:29:57.163683
115927,6,20.000,3.333,2026-06-28 08:29:57.163683
115941,12,41.500,3.458,2026-06-28 08:29:57.163683
115945,6,20.500,3.417,2026-06-28 08:29:57.163683
115949,6,17.500,2.917,2026-06-28 08:29:57.163683
115967,7,26.000,3.714,2026-06-28 08:29:57.163683
115973,5,17.500,3.500,2026-06-28 08:29:57.163683
115998,5,22.500,4.500,2026-06-28 08:29:57.163683
116002,5,16.500,3.300,2026-06-28 08:29:57.163683
116004,8,29.500,3.688,2026-06-28 08:29:57.163683
116080,6,16.000,2.667,2026-06-28 08:29:57.163683
116136,33,129.500,3.924,2026-06-28 08:29:57.163683
116138,59,217.500,3.686,2026-06-28 08:29:57.163683
116155,7,28.000,4.000,2026-06-28 08:29:57.163683
116161,177,608.000,3.435,2026-06-28 08:29:57.163683
116169,5,19.500,3.900,2026-06-28 08:29:57.163683
116217,5,19.500,3.900,2026-06-28 08:29:57.163683
116307,5,18.500,3.700,2026-06-28 08:29:57.163683
116397,41,142.000,3.463,2026-06-28 08:29:57.163683
116411,6,23.500,3.917,2026-06-28 08:29:57.163683
116413,19,58.500,3.079,2026-06-28 08:29:57.163683
116453,5,13.500,2.700,2026-06-28 08:29:57.163683
116529,7,23.000,3.286,2026-06-28 08:29:57.163683
116668,10,29.500,2.950,2026-06-28 08:29:57.163683
116781,9,20.500,2.278,2026-06-28 08:29:57.163683
116797,759,3021.000,3.980,2026-06-28 08:29:57.163683
116799,92,319.500,3.473,2026-06-28 08:29:57.163683
116817,7,21.000,3.000,2026-06-28 08:29:57.163683
116823,567,1953.500,3.445,2026-06-28 08:29:57.163683
116841,28,94.500,3.375,2026-06-28 08:29:57.163683
116849,12,25.000,2.083,2026-06-28 08:29:57.163683
116855,13,48.000,3.692,2026-06-28 08:29:57.163683
116887,94,252.000,2.681,2026-06-28 08:29:57.163683
116897,45,171.000,3.800,2026-06-28 08:29:57.163683
116901,5,16.000,3.200,2026-06-28 08:29:57.163683
116905,12,40.000,3.333,2026-06-28 08:29:57.163683
116907,7,23.500,3.357,2026-06-28 08:29:57.163683
116951,6,21.500,3.583,2026-06-28 08:29:57.163683
116957,5,17.000,3.400,2026-06-28 08:29:57.163683
116977,145,397.000,2.738,2026-06-28 08:29:57.163683
116985,6,20.000,3.333,2026-06-28 08:29:57.163683
117107,13,44.000,3.385,2026-06-28 08:29:57.163683
117109,48,171.000,3.563,2026-06-28 08:29:57.163683
117123,34,105.000,3.088,2026-06-28 08:29:57.163683
117146,8,28.500,3.563,2026-06-28 08:29:57.163683
117176,349,1297.000,3.716,2026-06-28 08:29:57.163683
117192,36,141.000,3.917,2026-06-28 08:29:57.163683
117308,9,26.000,2.889,2026-06-28 08:29:57.163683
117312,8,24.500,3.063,2026-06-28 08:29:57.163683
117334,6,19.500,3.250,2026-06-28 08:29:57.163683
117344,6,20.000,3.333,2026-06-28 08:29:57.163683
117364,22,80.500,3.659,2026-06-28 08:29:57.163683
117368,7,20.000,2.857,2026-06-28 08:29:57.163683
117372,7,17.000,2.429,2026-06-28 08:29:57.163683
