movie_id,recall_score,rank_no,rating_count,avg_rating,updated_at
777,3.732016,14824,29,2.845,2026-06-28 08:29:57.163683
104245,3.731979,14825,83,2.861,2026-06-28 08:29:57.163683
86941,3.731934,14826,5,2.600,2026-06-28 08:29:57.163683
65310,3.731913,14827,53,2.896,2026-06-28 08:29:57.163683
27347,3.731848,14828,26,2.846,2026-06-28 08:29:57.163683
90632,3.731666,14829,5,2.800,2026-06-28 08:29:57.163683
200,3.731655,14830,339,2.836,2026-06-28 08:29:57.163683
31223,3.731483,14831,176,2.830,2026-06-28 08:29:57.163683
81679,3.731447,14832,6,2.750,2026-06-28 08:29:57.163683
96498,3.731399,14833,5,2.500,2026-06-28 08:29:57.163683
64524,3.731393,14834,21,2.810,2026-06-28 08:29:57.163683
95147,3.731363,14835,7,2.500,2026-06-28 08:29:57.163683
86900,3.731325,14836,9,2.611,2026-06-28 08:29:57.163683
424,3.731302,14837,742,2.714,2026-06-28 08:29:57.163683
88194,3.731294,14838,12,2.792,2026-06-28 08:29:57.163683
6489,3.731164,14839,6,2.667,2026-06-28 08:29:57.163683
2811,3.731141,14840,34,2.853,2026-06-28 08:29:57.163683
75421,3.730947,14841,6,2.583,2026-06-28 08:29:57.163683
8095,3.730841,14842,6,2.750,2026-06-28 08:29:57.163683
35826,3.730815,14843,6,2.583,2026-06-28 08:29:57.163683
5407,3.730798,14844,34,2.882,2026-06-28 08:29:57.163683
1842,3.730703,14845,23,2.848,2026-06-28 08:29:57.163683
76087,3.730653,14846,10,2.700,2026-06-28 08:29:57.163683
7407,3.730633,14847,37,2.892,2026-06-28 08:29:57.163683
1764,3.730607,14848,12,2.833,2026-06-28 08:29:57.163683
67744,3.730572,14849,8,2.563,2026-06-28 08:29:57.163683
86837,3.730380,14850,10,2.750,2026-06-28 08:29:57.163683
7900,3.730361,14851,35,2.857,2026-06-28 08:29:57.163683
4697,3.730309,14852,305,2.798,2026-06-28 08:29:57.163683
37477,3.730252,14853,203,2.833,2026-06-28 08:29:57.163683
63436,3.730231,14854,615,2.718,2026-06-28 08:29:57.163683
6503,3.730186,14855,4112,2.529,2026-06-28 08:29:57.163683
33555,3.730141,14856,8,2.688,2026-06-28 08:29:57.163683
100469,3.730135,14857,12,2.667,2026-06-28 08:29:57.163683
73879,3.730034,14858,21,2.810,2026-06-28 08:29:57.163683
62796,3.730028,14859,32,2.922,2026-06-28 08:29:57.163683
5200,3.730012,14860,52,2.846,2026-06-28 08:29:57.163683
6164,3.730003,14861,17,2.794,2026-06-28 08:29:57.163683
85177,3.729989,14862,24,2.833,2026-06-28 08:29:57.163683
73499,3.729928,14863,30,2.850,2026-06-28 08:29:57.163683
5302,3.729913,14864,51,2.863,2026-06-28 08:29:57.163683
90382,3.729904,14865,6,2.667,2026-06-28 08:29:57.163683
71750,3.729896,14866,5,2.600,2026-06-28 08:29:57.163683
120635,3.729884,14867,94,2.824,2026-06-28 08:29:57.163683
1431,3.729874,14868,2931,2.572,2026-06-28 08:29:57.163683
95539,3.729792,14869,8,2.563,2026-06-28 08:29:57.163683
76189,3.729691,14870,7,2.714,2026-06-28 08:29:57.163683
3273,3.729393,14871,6051,2.462,2026-06-28 08:29:57.163683
97390,3.729382,14872,7,2.643,2026-06-28 08:29:57.163683
65300,3.729209,14873,30,2.883,2026-06-28 08:29:57.163683
59138,3.729181,14874,9,2.667,2026-06-28 08:29:57.163683
3216,3.729013,14875,108,2.880,2026-06-28 08:29:57.163683
6689,3.728998,14876,97,2.887,2026-06-28 08:29:57.163683
73010,3.728931,14877,7,2.571,2026-06-28 08:29:57.163683
93803,3.728849,14878,20,2.900,2026-06-28 08:29:57.163683
106138,3.728841,14879,7,2.643,2026-06-28 08:29:57.163683
4012,3.728660,14880,552,2.767,2026-06-28 08:29:57.163683
68226,3.728555,14881,12,2.667,2026-06-28 08:29:57.163683
7100,3.728458,14882,23,2.826,2026-06-28 08:29:57.163683
72618,3.728455,14883,7,2.643,2026-06-28 08:29:57.163683
120,3.728287,14884,147,2.881,2026-06-28 08:29:57.163683
295,3.728223,14885,469,2.797,2026-06-28 08:29:57.163683
7230,3.728206,14886,47,2.872,2026-06-28 08:29:57.163683
73641,3.728194,14887,13,2.769,2026-06-28 08:29:57.163683
772,3.728035,14888,34,2.897,2026-06-28 08:29:57.163683
8402,3.727860,14889,33,2.894,2026-06-28 08:29:57.163683
6052,3.727833,14890,18,2.750,2026-06-28 08:29:57.163683
67420,3.727830,14891,20,2.875,2026-06-28 08:29:57.163683
78084,3.727830,14892,8,2.688,2026-06-28 08:29:57.163683
94965,3.727749,14893,6,2.667,2026-06-28 08:29:57.163683
69118,3.727685,14894,70,2.871,2026-06-28 08:29:57.163683
32302,3.727560,14895,283,2.806,2026-06-28 08:29:57.163683
87917,3.727553,14896,7,2.571,2026-06-28 08:29:57.163683
8891,3.727507,14897,40,2.938,2026-06-28 08:29:57.163683
56511,3.727430,14898,38,2.868,2026-06-28 08:29:57.163683
88181,3.727305,14899,5,2.600,2026-06-28 08:29:57.163683
76680,3.727097,14900,20,2.800,2026-06-28 08:29:57.163683
8743,3.727071,14901,45,2.911,2026-06-28 08:29:57.163683
4953,3.727017,14902,82,2.902,2026-06-28 08:29:57.163683
5261,3.726782,14903,5,2.500,2026-06-28 08:29:57.163683
76060,3.726767,14904,78,2.885,2026-06-28 08:29:57.163683
3324,3.726737,14905,1047,2.697,2026-06-28 08:29:57.163683
5610,3.726720,14906,728,2.736,2026-06-28 08:29:57.163683
96565,3.726575,14907,80,2.894,2026-06-28 08:29:57.163683
105386,3.726502,14908,23,2.804,2026-06-28 08:29:57.163683
82157,3.726384,14909,6,2.750,2026-06-28 08:29:57.163683
108518,3.726287,14910,5,2.400,2026-06-28 08:29:57.163683
81312,3.726189,14911,13,2.769,2026-06-28 08:29:57.163683
73744,3.726176,14912,13,2.808,2026-06-28 08:29:57.163683
81164,3.726117,14913,61,2.877,2026-06-28 08:29:57.163683
27664,3.726114,14914,156,2.862,2026-06-28 08:29:57.163683
86059,3.726114,14915,82,2.854,2026-06-28 08:29:57.163683
111663,3.725972,14916,9,2.722,2026-06-28 08:29:57.163683
4015,3.725911,14917,5010,2.507,2026-06-28 08:29:57.163683
6250,3.725900,14918,1572,2.638,2026-06-28 08:29:57.163683
5257,3.725843,14919,5,2.600,2026-06-28 08:29:57.163683
103609,3.725736,14920,5,2.400,2026-06-28 08:29:57.163683
2894,3.725727,14921,496,2.767,2026-06-28 08:29:57.163683
85392,3.725666,14922,10,2.700,2026-06-28 08:29:57.163683
65350,3.725639,14923,10,2.650,2026-06-28 08:29:57.163683
48315,3.725449,14924,11,2.682,2026-06-28 08:29:57.163683
99677,3.725210,14925,5,2.400,2026-06-28 08:29:57.163683
89844,3.725172,14926,6,2.667,2026-06-28 08:29:57.163683
4556,3.725040,14927,52,2.885,2026-06-28 08:29:57.163683
5714,3.724932,14928,43,2.860,2026-06-28 08:29:57.163683
2950,3.724898,14929,3674,2.509,2026-06-28 08:29:57.163683
31267,3.724738,14930,11,2.682,2026-06-28 08:29:57.163683
2900,3.724682,14931,908,2.683,2026-06-28 08:29:57.163683
41575,3.724652,14932,82,2.878,2026-06-28 08:29:57.163683
8940,3.724651,14933,7,2.643,2026-06-28 08:29:57.163683
78022,3.724633,14934,29,3.172,2026-06-28 08:29:57.163683
8812,3.724598,14935,18,2.833,2026-06-28 08:29:57.163683
52283,3.724551,14936,308,2.795,2026-06-28 08:29:57.163683
102115,3.724517,14937,5,2.700,2026-06-28 08:29:57.163683
44189,3.724471,14938,88,2.886,2026-06-28 08:29:57.163683
95588,3.724334,14939,13,2.692,2026-06-28 08:29:57.163683
112450,3.724233,14940,42,2.881,2026-06-28 08:29:57.163683
6240,3.724190,14941,113,2.872,2026-06-28 08:29:57.163683
4929,3.724186,14942,706,2.724,2026-06-28 08:29:57.163683
44815,3.724100,14943,98,2.827,2026-06-28 08:29:57.163683
32318,3.724088,14944,5,2.300,2026-06-28 08:29:57.163683
3898,3.724054,14945,433,2.773,2026-06-28 08:29:57.163683
89848,3.723967,14946,5,2.500,2026-06-28 08:29:57.163683
402,3.723707,14947,60,2.925,2026-06-28 08:29:57.163683
1646,3.723576,14948,795,2.728,2026-06-28 08:29:57.163683
75416,3.723440,14949,6,2.750,2026-06-28 08:29:57.163683
40342,3.723345,14950,59,2.864,2026-06-28 08:29:57.163683
5080,3.723333,14951,476,2.779,2026-06-28 08:29:57.163683
99744,3.723209,14952,9,2.778,2026-06-28 08:29:57.163683
70305,3.723205,14953,260,2.804,2026-06-28 08:29:57.163683
752,3.723188,14954,41,2.829,2026-06-28 08:29:57.163683
58287,3.723130,14955,69,2.942,2026-06-28 08:29:57.163683
5760,3.722887,14956,92,2.875,2026-06-28 08:29:57.163683
61948,3.722856,14957,80,2.875,2026-06-28 08:29:57.163683
105266,3.722781,14958,5,2.600,2026-06-28 08:29:57.163683
5509,3.722706,14959,118,2.852,2026-06-28 08:29:57.163683
111852,3.722699,14960,8,2.563,2026-06-28 08:29:57.163683
3085,3.722690,14961,34,2.868,2026-06-28 08:29:57.163683
66354,3.722605,14962,65,2.838,2026-06-28 08:29:57.163683
3900,3.722566,14963,154,2.857,2026-06-28 08:29:57.163683
55408,3.722516,14964,5,2.600,2026-06-28 08:29:57.163683
87073,3.722449,14965,10,3.250,2026-06-28 08:29:57.163683
79773,3.722338,14966,7,2.571,2026-06-28 08:29:57.163683
66579,3.722330,14967,6,2.583,2026-06-28 08:29:57.163683
47952,3.722277,14968,325,2.788,2026-06-28 08:29:57.163683
78967,3.722271,14969,51,2.882,2026-06-28 08:29:57.163683
70867,3.722178,14970,5,2.700,2026-06-28 08:29:57.163683
419,3.722103,14971,4542,2.493,2026-06-28 08:29:57.163683
43930,3.721992,14972,332,2.768,2026-06-28 08:29:57.163683
27705,3.721976,14973,54,2.824,2026-06-28 08:29:57.163683
3837,3.721956,14974,402,2.759,2026-06-28 08:29:57.163683
70864,3.721941,14975,25,2.860,2026-06-28 08:29:57.163683
5908,3.721908,14976,39,2.910,2026-06-28 08:29:57.163683
80733,3.721705,14977,12,2.750,2026-06-28 08:29:57.163683
67812,3.721663,14978,11,2.636,2026-06-28 08:29:57.163683
81637,3.721655,14979,7,2.500,2026-06-28 08:29:57.163683
72153,3.721558,14980,6,2.583,2026-06-28 08:29:57.163683
32342,3.721290,14981,17,2.824,2026-06-28 08:29:57.163683
6033,3.721197,14982,69,2.877,2026-06-28 08:29:57.163683
5411,3.721177,14983,34,2.868,2026-06-28 08:29:57.163683
66584,3.720811,14984,6,2.583,2026-06-28 08:29:57.163683
94204,3.720510,14985,5,2.500,2026-06-28 08:29:57.163683
2895,3.720402,14986,18,2.778,2026-06-28 08:29:57.163683
112580,3.720372,14987,18,2.806,2026-06-28 08:29:57.163683
54510,3.720333,14988,62,2.887,2026-06-28 08:29:57.163683
4400,3.720218,14989,65,2.869,2026-06-28 08:29:57.163683
86355,3.720076,14990,86,2.872,2026-06-28 08:29:57.163683
37653,3.720058,14991,19,2.816,2026-06-28 08:29:57.163683
64921,3.719945,14992,7,2.571,2026-06-28 08:29:57.163683
58655,3.719871,14993,312,2.784,2026-06-28 08:29:57.163683
119948,3.719823,14994,7,2.643,2026-06-28 08:29:57.163683
6060,3.719650,14995,509,2.764,2026-06-28 08:29:57.163683
4362,3.719325,14996,35,2.843,2026-06-28 08:29:57.163683
84643,3.719311,14997,5,2.500,2026-06-28 08:29:57.163683
5988,3.719270,14998,128,2.863,2026-06-28 08:29:57.163683
78655,3.719197,14999,45,2.856,2026-06-28 08:29:57.163683
2491,3.719139,15000,874,2.713,2026-06-28 08:29:57.163683
120835,3.719040,15001,7,2.500,2026-06-28 08:29:57.163683
124859,3.719034,15002,18,2.750,2026-06-28 08:29:57.163683
2680,3.719026,15003,26,2.808,2026-06-28 08:29:57.163683
57473,3.718795,15004,12,2.708,2026-06-28 08:29:57.163683
73488,3.718529,15005,90,2.861,2026-06-28 08:29:57.163683
85022,3.718501,15006,353,2.773,2026-06-28 08:29:57.163683
93459,3.718433,15007,5,2.600,2026-06-28 08:29:57.163683
5935,3.718426,15008,97,2.840,2026-06-28 08:29:57.163683
80361,3.718357,15009,39,2.872,2026-06-28 08:29:57.163683
88376,3.718253,15010,7,3.286,2026-06-28 08:29:57.163683
70513,3.718203,15011,5,2.600,2026-06-28 08:29:57.163683
98013,3.718159,15012,24,2.813,2026-06-28 08:29:57.163683
107447,3.718003,15013,11,2.682,2026-06-28 08:29:57.163683
6264,3.717986,15014,1676,2.607,2026-06-28 08:29:57.163683
2910,3.717971,15015,53,2.887,2026-06-28 08:29:57.163683
2500,3.717816,15016,1021,2.647,2026-06-28 08:29:57.163683
67534,3.717714,15017,114,2.803,2026-06-28 08:29:57.163683
99061,3.717563,15018,6,2.500,2026-06-28 08:29:57.163683
4991,3.717508,15019,388,2.780,2026-06-28 08:29:57.163683
84446,3.717454,15020,7,2.571,2026-06-28 08:29:57.163683
100093,3.717015,15021,14,2.714,2026-06-28 08:29:57.163683
80947,3.717013,15022,8,2.688,2026-06-28 08:29:57.163683
77841,3.716876,15023,22,2.818,2026-06-28 08:29:57.163683
32156,3.716718,15024,14,2.750,2026-06-28 08:29:57.163683
105086,3.716590,15025,5,2.300,2026-06-28 08:29:57.163683
7277,3.716545,15026,13,2.692,2026-06-28 08:29:57.163683
91894,3.716515,15027,5,2.600,2026-06-28 08:29:57.163683
91371,3.716483,15028,75,2.880,2026-06-28 08:29:57.163683
99056,3.716347,15029,6,2.583,2026-06-28 08:29:57.163683
56028,3.716332,15030,12,2.667,2026-06-28 08:29:57.163683
5549,3.716235,15031,46,2.837,2026-06-28 08:29:57.163683
855,3.716167,15032,35,2.814,2026-06-28 08:29:57.163683
72094,3.716142,15033,5,2.500,2026-06-28 08:29:57.163683
5623,3.716114,15034,11,2.727,2026-06-28 08:29:57.163683
2713,3.716106,15035,3742,2.519,2026-06-28 08:29:57.163683
51094,3.716049,15036,99,2.864,2026-06-28 08:29:57.163683
73240,3.715943,15037,9,2.611,2026-06-28 08:29:57.163683
109317,3.715919,15038,10,2.700,2026-06-28 08:29:57.163683
87115,3.715784,15039,10,2.800,2026-06-28 08:29:57.163683
57513,3.715780,15040,11,2.727,2026-06-28 08:29:57.163683
109323,3.715772,15041,5,2.600,2026-06-28 08:29:57.163683
26854,3.715770,15042,8,2.625,2026-06-28 08:29:57.163683
6043,3.715764,15043,23,2.739,2026-06-28 08:29:57.163683
3642,3.715748,15044,45,2.889,2026-06-28 08:29:57.163683
6095,3.715735,15045,24,2.771,2026-06-28 08:29:57.163683
6106,3.715559,15046,9,2.667,2026-06-28 08:29:57.163683
7627,3.715523,15047,17,2.794,2026-06-28 08:29:57.163683
2154,3.715503,15048,1062,2.671,2026-06-28 08:29:57.163683
5581,3.715437,15049,219,2.824,2026-06-28 08:29:57.163683
88605,3.715380,15050,5,2.500,2026-06-28 08:29:57.163683
887,3.715357,15051,37,2.878,2026-06-28 08:29:57.163683
3151,3.715258,15052,18,2.750,2026-06-28 08:29:57.163683
72204,3.715206,15053,7,2.714,2026-06-28 08:29:57.163683
63788,3.715135,15054,25,2.800,2026-06-28 08:29:57.163683
49276,3.715078,15055,189,2.817,2026-06-28 08:29:57.163683
5057,3.715011,15056,65,2.900,2026-06-28 08:29:57.163683
101283,3.714912,15057,144,2.830,2026-06-28 08:29:57.163683
75950,3.714879,15058,10,2.600,2026-06-28 08:29:57.163683
3830,3.714849,15059,327,2.795,2026-06-28 08:29:57.163683
34330,3.714833,15060,56,2.830,2026-06-28 08:29:57.163683
1703,3.714753,15061,676,2.714,2026-06-28 08:29:57.163683
57179,3.714749,15062,13,2.769,2026-06-28 08:29:57.163683
103657,3.714561,15063,5,2.400,2026-06-28 08:29:57.163683
258,3.714519,15064,1710,2.647,2026-06-28 08:29:57.163683
7032,3.714460,15065,123,2.809,2026-06-28 08:29:57.163683
103543,3.714406,15066,27,2.852,2026-06-28 08:29:57.163683
36545,3.714338,15067,16,2.719,2026-06-28 08:29:57.163683
33193,3.714287,15068,31,2.823,2026-06-28 08:29:57.163683
101060,3.714285,15069,20,2.850,2026-06-28 08:29:57.163683
5860,3.714241,15070,25,2.840,2026-06-28 08:29:57.163683
104144,3.714172,15071,21,2.738,2026-06-28 08:29:57.163683
8854,3.714074,15072,76,2.849,2026-06-28 08:29:57.163683
27001,3.713940,15073,5,2.600,2026-06-28 08:29:57.163683
80283,3.713925,15074,7,2.500,2026-06-28 08:29:57.163683
87691,3.713893,15075,8,2.625,2026-06-28 08:29:57.163683
74657,3.713847,15076,21,2.786,2026-06-28 08:29:57.163683
67361,3.713623,15077,105,2.843,2026-06-28 08:29:57.163683
7270,3.713486,15078,54,2.870,2026-06-28 08:29:57.163683
8723,3.713480,15079,12,2.792,2026-06-28 08:29:57.163683
57432,3.713411,15080,14,2.750,2026-06-28 08:29:57.163683
31636,3.713399,15081,20,2.800,2026-06-28 08:29:57.163683
762,3.713376,15082,9526,2.410,2026-06-28 08:29:57.163683
54922,3.713302,15083,5,2.500,2026-06-28 08:29:57.163683
125914,3.713238,15084,10,2.650,2026-06-28 08:29:57.163683
2838,3.713214,15085,27,2.870,2026-06-28 08:29:57.163683
80858,3.713211,15086,122,2.824,2026-06-28 08:29:57.163683
3493,3.713205,15087,35,2.814,2026-06-28 08:29:57.163683
3351,3.713203,15088,103,2.883,2026-06-28 08:29:57.163683
48268,3.713189,15089,21,3.167,2026-06-28 08:29:57.163683
76743,3.713154,15090,12,2.708,2026-06-28 08:29:57.163683
60179,3.713085,15091,17,2.824,2026-06-28 08:29:57.163683
65181,3.712958,15092,35,2.829,2026-06-28 08:29:57.163683
88674,3.712754,15093,7,2.714,2026-06-28 08:29:57.163683
93766,3.712695,15094,278,2.779,2026-06-28 08:29:57.163683
86233,3.712685,15095,28,2.804,2026-06-28 08:29:57.163683
5982,3.712576,15096,30,2.833,2026-06-28 08:29:57.163683
99937,3.711827,15097,8,2.688,2026-06-28 08:29:57.163683
8846,3.711733,15098,67,2.866,2026-06-28 08:29:57.163683
3139,3.711729,15099,123,2.915,2026-06-28 08:29:57.163683
27461,3.711726,15100,37,2.878,2026-06-28 08:29:57.163683
48895,3.711653,15101,17,2.735,2026-06-28 08:29:57.163683
8648,3.711633,15102,21,2.762,2026-06-28 08:29:57.163683
73678,3.711631,15103,20,2.800,2026-06-28 08:29:57.163683
113345,3.711308,15104,77,2.844,2026-06-28 08:29:57.163683
80324,3.711284,15105,14,2.786,2026-06-28 08:29:57.163683
84779,3.711250,15106,15,2.767,2026-06-28 08:29:57.163683
104762,3.711031,15107,9,2.722,2026-06-28 08:29:57.163683
5439,3.710822,15108,184,2.818,2026-06-28 08:29:57.163683
32737,3.710810,15109,22,2.795,2026-06-28 08:29:57.163683
92681,3.710684,15110,87,2.816,2026-06-28 08:29:57.163683
69155,3.710596,15111,5,2.400,2026-06-28 08:29:57.163683
1924,3.710590,15112,2304,2.632,2026-06-28 08:29:57.163683
76729,3.710572,15113,8,2.688,2026-06-28 08:29:57.163683
8944,3.710426,15114,13,2.731,2026-06-28 08:29:57.163683
111630,3.710230,15115,12,2.708,2026-06-28 08:29:57.163683
6871,3.710049,15116,76,2.868,2026-06-28 08:29:57.163683
8447,3.710014,15117,157,2.828,2026-06-28 08:29:57.163683
2259,3.709932,15118,1411,2.634,2026-06-28 08:29:57.163683
42943,3.709856,15119,9,2.667,2026-06-28 08:29:57.163683
1528,3.709799,15120,28,2.857,2026-06-28 08:29:57.163683
7707,3.709751,15121,191,2.819,2026-06-28 08:29:57.163683
71376,3.709742,15122,10,2.600,2026-06-28 08:29:57.163683
90426,3.709695,15123,10,2.700,2026-06-28 08:29:57.163683
84740,3.709457,15124,5,2.600,2026-06-28 08:29:57.163683
27426,3.709453,15125,42,2.833,2026-06-28 08:29:57.163683
8964,3.709424,15126,44,2.830,2026-06-28 08:29:57.163683
60508,3.709319,15127,5,2.500,2026-06-28 08:29:57.163683
71402,3.709297,15128,5,2.500,2026-06-28 08:29:57.163683
69199,3.709280,15129,6,2.667,2026-06-28 08:29:57.163683
78290,3.709262,15130,5,2.600,2026-06-28 08:29:57.163683
50942,3.709249,15131,13,2.692,2026-06-28 08:29:57.163683
26489,3.709196,15132,5,2.600,2026-06-28 08:29:57.163683
3243,3.709193,15133,2494,2.565,2026-06-28 08:29:57.163683
3369,3.709136,15134,12,2.583,2026-06-28 08:29:57.163683
6425,3.709126,15135,361,2.765,2026-06-28 08:29:57.163683
84387,3.709098,15136,12,2.750,2026-06-28 08:29:57.163683
104513,3.709053,15137,5,2.400,2026-06-28 08:29:57.163683
72380,3.708897,15138,486,2.736,2026-06-28 08:29:57.163683
5467,3.708893,15139,48,2.927,2026-06-28 08:29:57.163683
26074,3.708850,15140,9,2.556,2026-06-28 08:29:57.163683
26514,3.708836,15141,20,2.800,2026-06-28 08:29:57.163683
109542,3.708784,15142,5,2.300,2026-06-28 08:29:57.163683
1815,3.708711,15143,9,2.722,2026-06-28 08:29:57.163683
58975,3.708668,15144,324,2.765,2026-06-28 08:29:57.163683
6019,3.708621,15145,49,2.837,2026-06-28 08:29:57.163683
69444,3.708535,15146,10,2.650,2026-06-28 08:29:57.163683
1782,3.708483,15147,36,2.931,2026-06-28 08:29:57.163683
3626,3.708452,15148,277,2.801,2026-06-28 08:29:57.163683
99320,3.708152,15149,7,2.643,2026-06-28 08:29:57.163683
67354,3.708094,15150,13,2.808,2026-06-28 08:29:57.163683
93797,3.708059,15151,14,2.679,2026-06-28 08:29:57.163683
96917,3.708033,15152,72,2.847,2026-06-28 08:29:57.163683
93709,3.707990,15153,6,2.583,2026-06-28 08:29:57.163683
6529,3.707794,15154,15,2.733,2026-06-28 08:29:57.163683
71545,3.707710,15155,8,2.625,2026-06-28 08:29:57.163683
92453,3.707602,15156,7,2.571,2026-06-28 08:29:57.163683
7202,3.707450,15157,147,2.833,2026-06-28 08:29:57.163683
7989,3.707414,15158,27,2.852,2026-06-28 08:29:57.163683
53046,3.707385,15159,7,2.571,2026-06-28 08:29:57.163683
95067,3.707221,15160,66,2.833,2026-06-28 08:29:57.163683
3237,3.707219,15161,8,2.563,2026-06-28 08:29:57.163683
39390,3.707210,15162,20,2.800,2026-06-28 08:29:57.163683
90817,3.706961,15163,5,2.500,2026-06-28 08:29:57.163683
88272,3.706814,15164,38,2.816,2026-06-28 08:29:57.163683
95771,3.706792,15165,11,2.545,2026-06-28 08:29:57.163683
2547,3.706731,15166,9,2.778,2026-06-28 08:29:57.163683
105351,3.706695,15167,71,2.859,2026-06-28 08:29:57.163683
1424,3.706628,15168,25,2.880,2026-06-28 08:29:57.163683
3394,3.706515,15169,1167,2.640,2026-06-28 08:29:57.163683
2535,3.706378,15170,702,2.687,2026-06-28 08:29:57.163683
87103,3.706297,15171,11,2.773,2026-06-28 08:29:57.163683
70492,3.706217,15172,6,2.583,2026-06-28 08:29:57.163683
4619,3.706209,15173,360,2.765,2026-06-28 08:29:57.163683
96490,3.706178,15174,63,2.833,2026-06-28 08:29:57.163683
7952,3.705910,15175,19,2.737,2026-06-28 08:29:57.163683
55737,3.705774,15176,6,2.583,2026-06-28 08:29:57.163683
93764,3.705759,15177,15,2.767,2026-06-28 08:29:57.163683
104298,3.705724,15178,7,2.571,2026-06-28 08:29:57.163683
102165,3.705715,15179,22,2.795,2026-06-28 08:29:57.163683
68662,3.705689,15180,12,2.708,2026-06-28 08:29:57.163683
80836,3.705517,15181,13,2.654,2026-06-28 08:29:57.163683
72559,3.705462,15182,13,2.731,2026-06-28 08:29:57.163683
3059,3.705407,15183,19,2.789,2026-06-28 08:29:57.163683
60590,3.705340,15184,16,2.781,2026-06-28 08:29:57.163683
34373,3.705340,15185,9,2.667,2026-06-28 08:29:57.163683
54686,3.705171,15186,167,2.823,2026-06-28 08:29:57.163683
813,3.705102,15187,453,2.760,2026-06-28 08:29:57.163683
8872,3.705085,15188,186,2.831,2026-06-28 08:29:57.163683
3315,3.705058,15189,14,2.714,2026-06-28 08:29:57.163683
78838,3.704965,15190,17,2.765,2026-06-28 08:29:57.163683
5778,3.704914,15191,37,2.838,2026-06-28 08:29:57.163683
2574,3.704774,15192,1471,2.628,2026-06-28 08:29:57.163683
51579,3.704760,15193,16,2.781,2026-06-28 08:29:57.163683
26257,3.704537,15194,35,2.871,2026-06-28 08:29:57.163683
6752,3.704523,15195,103,2.850,2026-06-28 08:29:57.163683
